date,hour,salon,maly_pokoj,kuchnia,WC,outside
06/12/2019,10:00,20.0,24.0,21.0,27.0,3.2
06/12/2019,16:00,20.0,24.0,21.0,27.0,3.2
06/12/2019,16:00,20.0,24.0,21.0,27.0,3.2
06/12/2019,22:00,20.0,24.0,21.0,27.0,3.2
07/12/2019,02:00,20.0,24.0,21.0,27.0,3.2
07/12/2019,02:00,20.0,24.0,21.0,27.0,3.2
07/12/2019,08:00,20.0,24.0,21.0,27.0,3.2
07/12/2019,10:00,20.0,24.0,21.0,27.0,3.2
07/12/2019,14:00,20.0,24.0,21.0,27.0,3.2
07/12/2019,16:00,20.0,24.0,21.0,27.0,3.2
07/12/2019,22:00,20.0,24.0,21.0,27.0,3.2
08/12/2019,08:00,20.0,24.0,21.0,27.0,3.2
08/12/2019,10:00,20.0,24.0,21.0,27.0,3.2
08/12/2019,14:00,20.0,24.0,21.0,27.0,3.2
08/12/2019,16:00,20.0,24.0,21.0,27.0,3.2
08/12/2019,22:00,20.0,24.0,21.0,27.0,3.2
09/12/2019,02:00,20.0,24.0,21.0,27.0,3.2
09/12/2019,08:00,20.0,24.0,21.0,27.0,3.2
09/12/2019,10:00,20.0,24.0,21.0,27.0,3.2
09/12/2019,14:00,20.0,24.0,21.0,27.0,3.2
09/12/2019,16:00,20.0,24.0,21.0,27.0,3.2
10/12/2019,02:00,20.0,24.0,21.0,27.0,3.2
10/12/2019,08:00,20.0,24.0,21.0,27.0,3.2
10/12/2019,16:00,20.0,24.0,21.0,27.0,3.2
10/12/2019,22:00,20.0,24.0,21.0,27.0,3.2
11/12/2019,02:00,20.0,24.0,21.0,27.0,3.2
11/12/2019,10:00,20.0,24.0,21.0,27.0,3.2
11/12/2019,14:00,20.0,24.0,21.0,27.0,3.2
11/12/2019,16:00,20.0,24.0,21.0,27.0,3.2
11/12/2019,22:00,20.0,24.0,21.0,27.0,3.2
12/12/2019,08:00,20.0,24.0,21.0,27.0,3.2
12/12/2019,10:00,20.0,24.0,21.0,27.0,3.2
12/12/2019,16:00,21,26,23,27,3.3
12/12/2019,22:00,22,27,22,28,2.4
13/12/2019,08:00,21,26,21,27,2.4
13/12/2019,10:00,21,26,22,28,3.7
13/12/2019,14:00,20,26,21,27,6
13/12/2019,16:00,21,26,22,27,4.4
13/12/2019,22:00,21,26,22,28,3.8
14/12/2019,02:00,21,27,22,28,4.6
14/12/2019,08:00,21,27,22,28,5.7
14/12/2019,10:00,21,27,22,28,8.8
14/12/2019,10:00,21,28,22,28,9.1
14/12/2019,16:00,21,27,23,27,6.5
14/12/2019,22:00,22,27,23,27,5.6
15/12/2019,02:00,21,26,22,27,6
15/12/2019,08:00,21,27,22,27,4.9
15/12/2019,10:00,21,27,23,27,8.1
15/12/2019,14:00,22,26,23,26,8.9
16/12/2019,10:00,21,26,22,27,12.6
16/12/2019,10:00,21,26,22,27,12.7
16/12/2019,14:00,21,26,22,26,11.4
16/12/2019,16:00,20,26,21,26,9.2
16/12/2019,22:00,20,26,21,26,4
16/12/2019,22:00,20,26,21,26,4
17/12/2019,02:00,20,25,21,26,2.7
17/12/2019,02:00,20,25,21,26,2.7
17/12/2019,08:00,20,25,21,26,1.9
17/12/2019,14:00,20,25,21,26,7
17/12/2019,14:00,20,25,21,26,7
17/12/2019,16:00,20,25,21,25,7.9
17/12/2019,22:00,21,26,22,26,9
18/12/2019,08:00,20,26,22,26,8.1
18/12/2019,08:00,20,26,22,26,8.1
18/12/2019,10:00,21,26,23,26,16.2
18/12/2019,14:00,21,26,23,26,13.2
18/12/2019,16:00,21,26,22,26,11.6
18/12/2019,22:00,22,26,23,27,6.9
19/12/2019,02:00,21,26,22,27,3.2
19/12/2019,08:00,21,26,22,27,2.3
19/12/2019,08:00,21,26,22,27,2.4
19/12/2019,10:00,21,26,23,27,8.7
19/12/2019,14:00,20,26,22,26,10.5
19/12/2019,14:00,20,26,21,26,10.5
19/12/2019,16:00,20,26,22,26,9.2
19/12/2019,22:00,21,26,22,26,8.5
20/12/2019,02:00,21,27,22,27,9.2
20/12/2019,10:00,21,26,23,25,17.1
30/12/2019,16:00,21,26,23,28,3.4
30/12/2019,22:00,22,26,24,28,3.1
31/12/2019,02:00,22,26,23,28,2.9
31/12/2019,08:00,21,25,22,28,2.4

01/01/2020,22:00,22,26,23,28,-0.1
02/01/2020,02:00,22,26,23,28,-0.6
02/01/2020,02:00,22,26,23,28,-0.7
02/01/2020,08:00,22,26,23,28,-2.4
02/01/2020,14:00,22,26,23,27,7.1
02/01/2020,16:00,22,25,22,27,4
02/01/2020,22:00,22,26,23,28,-1.1
03/01/2020,02:00,21,26,22,28,1.1
03/01/2020,08:00,21,26,22,28,1.2
05/01/2020,16:00,22,26,23,28,1
05/01/2020,22:00,22,27,23,29,-2.8
06/01/2020,02:00,22,26,23,29,-1.4
06/01/2020,08:00,21,27,23,29,-0.4
06/01/2020,10:00,22,27,23,29,1.3
06/01/2020,10:00,22,27,23,29,1.3
06/01/2020,14:00,22,27,23,29,2.9
06/01/2020,14:00,22,27,23,29,2.9
06/01/2020,16:00,22,26,24,28,2.3
06/01/2020,22:00,22,26,23,29,0.3
07/01/2020,02:00,21,27,22,29,0.5
07/01/2020,10:00,21,26,23,28,6.5
07/01/2020,14:00,21,26,22,28,4.2
07/01/2020,16:00,21,26,23,28,1.8
07/01/2020,22:00,22,28,23,29,2.2
07/01/2020,22:00,22,28,23,29,2.3
08/01/2020,08:00,21,28,22,29,2.2
09/01/2020,22:00,21,27,23,27,5.5
10/01/2020,02:00,22,27,22,28,5.5
10/01/2020,08:00,21,28,23,28,5.1
10/01/2020,10:00,21,28,22,28,6.5
10/01/2020,14:00,21,27,22,27,8.6
10/01/2020,16:00,21,27,22,27,6
10/01/2020,22:00,21,27,23,28,5.5
11/01/2020,02:00,21,27,22,28,4.4
11/01/2020,08:00,21,27,22,28,4.5
11/01/2020,08:00,21,27,22,28,4.4
11/01/2020,10:00,21,28,23,28,4.5
11/01/2020,14:00,21,28,22,27,5.1
11/01/2020,16:00,22,28,23,28,4.6
11/01/2020,16:00,22,28,22,28,4.5
11/01/2020,22:00,22,28,23,28,4
12/01/2020,02:00,21,28,22,28,4.1
12/01/2020,08:00,21,28,22,28,2.8
12/01/2020,08:00,21,28,22,28,2.9
12/01/2020,14:00,21,27,22,28,6.4
12/01/2020,16:00,21,27,22,27,4.7
13/01/2020,02:00,20,26,21,27,3.3
13/01/2020,08:00,20,26,21,27,3.4
13/01/2020,10:00,20,26,21,27,4.6
13/01/2020,14:00,20,26,21,27,6.4
14/01/2020,02:00,19,26,21,27,1.9
14/01/2020,08:00,19,25,21,26,0.1
14/01/2020,10:00,20,25,21,26,6.6
14/01/2020,14:00,20,25,21,27,4.3
14/01/2020,16:00,19,25,21,26,2.7
15/01/2020,14:00,19,25,21,26,6.7
15/01/2020,16:00,19,24,21,26,4.3
15/01/2020,16:00,19,24,21,26,4.2
16/01/2020,02:00,19,24,20,26,2.5
16/01/2020,02:00,19,25,20,26,2.5
16/01/2020,08:00,19,24,20,25,1.8
16/01/2020,10:00,19,24,20,25,3.2
16/01/2020,14:00,19,24,20,25,6.5
16/01/2020,14:00,19,24,20,25,6.5
16/01/2020,16:00,20,24,21,25,4.3
16/01/2020,16:00,20,24,21,25,4.3
16/01/2020,22:00,21,24,22,27,-0.6
16/01/2020,22:00,21,24,22,27,-0.6
17/01/2020,02:00,21,25,21,26,-1.3
17/01/2020,02:00,21,25,21,26,-1.3
17/01/2020,08:00,21,25,21,27,-1.7
17/01/2020,10:00,22,25,22,27,6.5
18/01/2020,22:00,23,26,23,28,3.1
19/01/2020,22:00,22,26,24,28,3.5
20/01/2020,08:00,21,26,23,27,1.6
20/01/2020,10:00,22,25,23,27,3.7
20/01/2020,16:00,22,25,23,27,3.8
20/01/2020,16:00,22,25,23,27,3.9
20/01/2020,22:00,21,24,23,27,2.6
20/01/2020,22:00,21,24,23,27,2.6
21/01/2020,02:00,21,24,22,27,2.4
21/01/2020,08:00,21,24,22,27,-0.5
21/01/2020,08:00,21,24,22,27,-0.5
21/01/2020,10:00,21,24,22,27,4.8
21/01/2020,10:00,21,24,22,27,5.1
21/01/2020,14:00,21,25,22,27,5.2
21/01/2020,16:00,18,24,21,25,2.8
21/01/2020,22:00,22,25,23,27,0
22/01/2020,02:00,21,26,22,27,-0.9
22/01/2020,08:00,21,26,22,27,-1.6
22/01/2020,10:00,21,26,22,27,1.7
22/01/2020,14:00,22,25,22,28,1.4
22/01/2020,16:00,22,25,23,27,1.5
22/01/2020,22:00,22,26,24,28,2.9
23/01/2020,02:00,21,26,22,27,2.7
23/01/2020,10:00,22,26,22,27,4.2
23/01/2020,16:00,19,22,21,25,4.2
23/01/2020,22:00,22,25,23,27,-0.3
24/01/2020,02:00,21,25,22,27,-0.7
24/01/2020,08:00,21,26,23,27,-1
24/01/2020,08:00,21,25,23,27,-1
24/01/2020,22:00,22,26,23,27,-0.5
25/01/2020,02:00,21,26,22,27,-1.5
25/01/2020,02:00,21,26,22,27,-1.5
25/01/2020,08:00,21,26,22,27,-1.9
25/01/2020,10:00,22,26,24,28,0.7
25/01/2020,14:00,22,26,23,28,3
25/01/2020,16:00,21,26,22,28,1.2
27/01/2020,02:00,21,26,22,27,-0.4
27/01/2020,08:00,21,25,22,27,-0.1
27/01/2020,10:00,21,25,22,27,4.8
27/01/2020,22:00,21,24,22,27,0.2
28/01/2020,02:00,21,24,22,27,-0.4
28/01/2020,08:00,20,24,21,27,2
28/01/2020,10:00,20,24,21,27,3.8
29/01/2020,16:00,21,25,23,27,4.3
29/01/2020,22:00,22,25,23,27,2.4
30/01/2020,02:00,22,25,22,27,3.5
30/01/2020,08:00,21,25,22,27,3.4
31/01/2020,02:00,22,25,22,28,4.4
31/01/2020,08:00,21,25,22,27,6
31/01/2020,10:00,21,25,22,27,6.7
31/01/2020,14:00,22,24,22,25,10.2
31/01/2020,16:00,21,24,22,26,10.2
31/01/2020,16:00,22,24,22,26,10.2
31/01/2020,22:00,22,25,23,26,9.2
01/02/2020,02:00,22,24,22,27,9.1
01/02/2020,08:00,21,24,22,26,9.3
01/02/2020,10:00,22,25,23,26,13.7
01/02/2020,14:00,21,23,23,24,14
01/02/2020,14:00,21,23,23,24,14
01/02/2020,16:00,21,24,22,25,12
01/02/2020,22:00,22,24,23,25,12.1
02/02/2020,08:00,22,25,23,27,5.8
02/02/2020,10:00,22,25,23,27,8.2
02/02/2020,10:00,22,25,24,27,8.2
02/02/2020,14:00,22,25,24,27,9.2
02/02/2020,16:00,22,25,24,27,8.7
02/02/2020,22:00,22,26,24,28,6.8
03/02/2020,02:00,22,26,23,28,6.4
03/02/2020,08:00,22,26,23,27,6.1
03/02/2020,10:00,21,25,23,27,7
04/02/2020,02:00,22,25,23,28,6.7
04/02/2020,08:00,21,25,23,27,6.2
04/02/2020,10:00,21,25,22,27,5.7
04/02/2020,16:00,22,25,23,28,3.9
04/02/2020,22:00,22,26,23,28,3.3
05/02/2020,02:00,22,25,23,28,3
05/02/2020,08:00,22,25,22,28,2.1
06/02/2020,02:00,22,25,23,29,-0.8
06/02/2020,16:00,22,26,24,28,2.6
06/02/2020,16:00,22,26,24,28,2.6
06/02/2020,22:00,22,26,23,29,3
06/02/2020,22:00,22,26,23,29,3.1
07/02/2020,02:00,22,26,23,29,3.7
07/02/2020,02:00,22,26,23,29,3.7
07/02/2020,10:00,21,26,23,28,4.8
23/04/2020,10:00,23,22,24,22,27
23/04/2020,14:00,22,22,23,22,20.1
23/04/2020,16:00,22,23,23,22,19.9
23/04/2020,22:00,22,23,23,22,10.8
24/04/2020,02:00,21,22,22,22,6.8
24/04/2020,02:00,21,22,22,22,6.8
24/04/2020,08:00,21,22,22,21,12
24/04/2020,10:00,22,22,23,22,25.3
24/04/2020,14:00,22,22,23,22,21.4
24/04/2020,16:00,22,23,23,22,20.7
25/04/2020,02:00,22,24,22,25,12.7
25/04/2020,10:00,22,24,24,25,23.2
25/04/2020,16:00,22,25,23,25,11.1
25/04/2020,22:00,22,25,23,26,11.8
26/04/2020,02:00,22,25,23,27,11.8
26/04/2020,10:00,20,24,22,24,11.8
26/04/2020,14:00,23,26,24,27,11.8
26/04/2020,16:00,23,25,24,27,11.8
26/04/2020,22:00,22,25,23,26,11.8
27/04/2020,02:00,22,25,23,27,11.8
27/04/2020,08:00,22,26,23,27,11.8
27/04/2020,10:00,24,26,25,27,11.8
27/04/2020,10:00,24,26,25,27,11.8
27/04/2020,14:00,22,24,24,24,11.8
27/04/2020,16:00,22,24,23,24,11.8
27/04/2020,22:00,22,25,24,26,11.8
27/04/2020,22:00,22,25,24,26,11.8
28/04/2020,02:00,22,25,23,27,11.8
28/04/2020,08:00,22,24,21,25,11.8
28/04/2020,10:00,23,25,24,25,11.8
28/04/2020,10:00,23,25,24,25,11.8
28/04/2020,14:00,22,25,23,24,11.8
28/04/2020,16:00,23,24,24,24,11.8
28/04/2020,22:00,23,25,24,25,11.8
29/04/2020,02:00,23,25,23,27,11.8
29/04/2020,08:00,23,26,24,27,11.8
29/04/2020,08:00,22,26,24,27,11.8
29/04/2020,10:00,23,26,24,27,11.8
29/04/2020,16:00,23,24,25,24,11.8
29/04/2020,22:00,23,26,24,27,11.8
30/04/2020,02:00,23,26,24,27,11.8
30/04/2020,08:00,23,26,24,27,11.8
30/04/2020,10:00,23,25,23,26,11.8
30/04/2020,10:00,23,25,23,26,11.8
30/04/2020,16:00,23,25,25,25,11.8
30/04/2020,22:00,24,25,24,26,11.8
01/05/2020,02:00,23,26,24,26,11.8
01/05/2020,08:00,23,26,24,26,11.8
01/05/2020,10:00,22,25,23,25,11.8
01/05/2020,14:00,24,25,24,26,11.8
01/05/2020,16:00,23,24,24,25,11.8
01/05/2020,22:00,23,26,24,26,11.8
02/05/2020,08:00,22,25,23,26,11.8
02/05/2020,14:00,23,24,22,24,11.8
02/05/2020,16:00,22,24,23,24,11.8
02/05/2020,16:00,22,24,23,24,11.8
03/05/2020,02:00,22,26,23,28,11.8
03/05/2020,08:00,22,26,23,28,11.8
03/05/2020,14:00,22,25,23,26,11.8
03/05/2020,16:00,22,26,23,27,11.8
03/05/2020,22:00,23,26,24,27,11.8
04/05/2020,02:00,22,26,23,28,11.8
04/05/2020,08:00,22,27,23,28,11.8
04/05/2020,10:00,24,27,24,28,11.8
04/05/2020,14:00,23,26,23,26,11.8
04/05/2020,16:00,23,25,24,25,11.8
04/05/2020,22:00,23,25,23,27,11.8
05/05/2020,02:00,22,25,23,27,11.8
05/05/2020,02:00,22,25,23,27,11.8
05/05/2020,08:00,22,26,23,28,11.8
05/05/2020,10:00,23,26,24,28,11.8
05/05/2020,16:00,22,24,22,25,11.8
06/05/2020,02:00,22,26,23,29,11.8
06/05/2020,08:00,22,26,23,29,11.8
06/05/2020,10:00,22,25,22,28,11.8
06/05/2020,14:00,22,25,21,27,11.8
06/05/2020,16:00,22,26,23,27,11.8
06/05/2020,22:00,23,26,23,27,11.8
07/05/2020,08:00,22,27,23,29,11.8
07/05/2020,10:00,23,27,24,28,11.8
08/05/2020,08:00,22,26,23,28,11.3
08/05/2020,14:00,22,25,23,26,19.2
08/05/2020,16:00,22,25,23,25,19.3
08/05/2020,22:00,22,24,23,26,11.9
09/05/2020,08:00,23,26,23,28,15.3
09/05/2020,10:00,24,25,24,26,23.7
09/05/2020,10:00,24,25,24,26,23.5
09/05/2020,14:00,23,24,24,25,21.5
09/05/2020,16:00,23,25,24,25,21.2
09/05/2020,22:00,23,24,24,25,15.2
10/05/2020,02:00,22,25,23,27,13.7
10/05/2020,08:00,23,26,23,27,18.8
10/05/2020,10:00,23,25,24,25,24
10/05/2020,14:00,23,24,25,24,21.9
10/05/2020,16:00,23,24,24,24,21.9
10/05/2020,22:00,23,24,24,24,18.9
11/05/2020,02:00,23,24,24,26,15.6
11/05/2020,10:00,25,25,26,26,25.1
11/05/2020,14:00,24,25,25,25,24
11/05/2020,14:00,24,25,25,25,23.9
11/05/2020,16:00,23,25,24,25,22.1
12/05/2020,02:00,23,26,23,26,4.2
12/05/2020,08:00,22,27,23,27,4.5
12/05/2020,08:00,22,26,23,27,4.6
12/05/2020,10:00,23,27,24,27,10.3
12/05/2020,14:00,23,27,24,26,11.5
12/05/2020,16:00,23,27,24,26,11.2
13/05/2020,08:00,23,27,23,27,10.5
13/05/2020,10:00,23,27,25,27,17.4
13/05/2020,16:00,23,25,24,25,15.3
13/05/2020,22:00,23,26,25,26,11
14/05/2020,02:00,23,26,23,26,8.9
14/05/2020,08:00,23,26,23,26,8.7
14/05/2020,08:00,23,26,23,26,8.7
14/05/2020,10:00,23,26,23,26,9.6
14/05/2020,14:00,22,26,23,26,12.3
14/05/2020,14:00,22,26,23,26,12.4
14/05/2020,22:00,23,26,24,26,8.5
15/05/2020,08:00,22,27,23,27,9.7
15/05/2020,10:00,23,27,24,26,12.2
15/05/2020,14:00,23,26,24,26,14
15/05/2020,16:00,23,26,24,26,13
15/05/2020,22:00,23,26,24,26,7.8
16/05/2020,08:00,23,27,23,27,11.1
16/05/2020,08:00,23,27,23,27,11.1
16/05/2020,10:00,23,25,24,26,17.9
16/05/2020,10:00,23,25,24,26,17.9
16/05/2020,14:00,22,24,23,24,18.3
16/05/2020,16:00,22,24,23,24,18.7
16/05/2020,22:00,22,25,23,25,10.6
17/05/2020,02:00,22,25,23,27,8.1
17/05/2020,08:00,22,26,23,28,14.1
17/05/2020,14:00,23,26,25,27,19.7
17/05/2020,16:00,22,24,23,24,18.9
17/05/2020,22:00,23,25,23,26,11.4
18/05/2020,02:00,22,25,23,28,8.7
18/05/2020,08:00,22,24,22,26,15.4
18/05/2020,10:00,23,24,23,26,20.6
18/05/2020,14:00,22,25,23,24,20.6
18/05/2020,22:00,23,24,24,25,15.6
18/05/2020,22:00,23,24,24,25,15.6
19/05/2020,02:00,23,25,23,27,11.5
19/05/2020,08:00,23,25,23,27,18.2
19/05/2020,14:00,24,25,25,25,22.3
19/05/2020,16:00,23,25,25,25,22.3
19/05/2020,22:00,23,24,24,24,16.8
20/05/2020,08:00,23,25,22,26,16.5
20/05/2020,10:00,23,25,25,27,18.4
20/05/2020,14:00,23,26,24,26,19.3
20/05/2020,16:00,23,25,24,25,18.7
20/05/2020,22:00,23,25,24,27,13.2
21/05/2020,02:00,23,26,23,28,8.1
21/05/2020,08:00,23,27,24,28,13.2
21/05/2020,08:00,23,27,24,28,13.2
21/05/2020,14:00,23,26,24,28,16.2
21/05/2020,16:00,23,26,25,27,16.8
21/05/2020,22:00,23,27,24,28,10.1
21/05/2020,22:00,23,27,24,28,10.1
22/05/2020,02:00,23,27,24,29,5.3
22/05/2020,08:00,23,27,24,29,12.3
22/05/2020,10:00,24,26,24,27,19.7
22/05/2020,10:00,24,26,24,27,19.6
22/05/2020,14:00,23,26,24,27,19
22/05/2020,16:00,23,26,24,26,20.6
22/05/2020,22:00,23,25,24,27,13.1
23/05/2020,02:00,23,26,23,28,9.4
23/05/2020,02:00,23,26,23,28,9.4
23/05/2020,10:00,22,26,24,27,17.9
23/05/2020,14:00,22,24,23,24,17.2
23/05/2020,16:00,22,24,23,24,17.3
23/05/2020,22:00,23,25,24,26,14.5
24/05/2020,08:00,23,26,24,28,12.8
24/05/2020,10:00,23,26,24,28,17.3
